tests/donnee100.txt,1400,0.000036,100,1,100
tests/donnee150.txt,1967,0.000008,59,2.54237,35
tests/donnee500.txt,6392,0.000017,176,2.84091,90
tests/donnee750.txt,9478,0.000020,258,2.90698,143
tests/donnee1000.txt,14000,0.000580,1000,1,1000
tests/donnee10000.txt,123124,0.000154,2497,4.00481,1960
tests/donnee50000.txt,605742,0.000475,10846,4.60999,7572
tests/size100/random100_1.txt,1306,0.000014,47,2.12766,27
tests/size100/random100_2.txt,1334,0.000015,48,2.08333,57
tests/size100/random100_3.txt,1297,0.000010,43,2.32558,52
tests/size100/random100_4.txt,1305,0.000016,47,2.12766,87
tests/size100/random100_5.txt,1297,0.000014,41,2.43902,61
tests/size100/random100_6.txt,1298,0.000008,45,2.22222,21
tests/size100/random100_7.txt,1307,0.000013,42,2.38095,51
tests/size100/random100_8.txt,1308,0.000019,46,2.17391,46
tests/size100/random100_9.txt,1310,0.000008,45,2.22222,40
tests/size150/random150_1.txt,1980,0.000011,63,2.38095,62
tests/size150/random150_2.txt,1978,0.000013,63,2.38095,138
tests/size150/random150_3.txt,1903,0.000021,55,2.72727,99
tests/size150/random150_4.txt,1963,0.000011,64,2.34375,94
tests/size150/random150_5.txt,1914,0.000007,59,2.54237,47
tests/size150/random150_6.txt,1959,0.000013,70,2.14286,31
tests/size150/random150_7.txt,1969,0.000023,61,2.45902,143
tests/size150/random150_8.txt,1975,0.000022,62,2.41935,119
tests/size150/random150_9.txt,1941,0.000024,63,2.38095,125
tests/size250/random250_1.txt,3241,0.000014,96,2.60417,22
tests/size250/random250_2.txt,3233,0.000016,95,2.63158,197
tests/size250/random250_3.txt,3178,0.000033,92,2.71739,188
tests/size250/random250_4.txt,3264,0.000009,97,2.57732,35
tests/size250/random250_5.txt,3203,0.000014,94,2.65957,126
tests/size250/random250_6.txt,3232,0.000012,100,2.5,113
tests/size250/random250_7.txt,3264,0.000014,97,2.57732,195
tests/size250/random250_8.txt,3235,0.000028,94,2.65957,163
tests/size250/random250_9.txt,3223,0.000014,97,2.57732,143
tests/size500/random500_1.txt,6313,0.000060,173,2.89017,453
tests/size500/random500_2.txt,6411,0.000029,173,2.89017,413
tests/size500/random500_3.txt,6297,0.000026,174,2.87356,423
tests/size500/random500_4.txt,6270,0.000041,173,2.89017,355
tests/size500/random500_5.txt,6319,0.000027,182,2.74725,406
tests/size500/random500_6.txt,6408,0.000017,185,2.7027,171
tests/size500/random500_7.txt,6311,0.000036,175,2.85714,233
tests/size500/random500_8.txt,6315,0.000052,180,2.77778,364
tests/size500/random500_9.txt,6300,0.000023,183,2.73224,91
tests/size750/random750_1.txt,9424,0.000040,251,2.98805,726
tests/size750/random750_2.txt,9500,0.000018,252,2.97619,229
tests/size750/random750_3.txt,9383,0.000033,250,3,363
tests/size750/random750_4.txt,9511,0.000013,247,3.03644,125
tests/size750/random750_5.txt,9368,0.000023,250,3,355
tests/size750/random750_6.txt,9387,0.000019,250,3,219
tests/size750/random750_7.txt,9340,0.000017,246,3.04878,44
tests/size750/random750_8.txt,9339,0.000043,240,3.125,484
tests/size750/random750_9.txt,9443,0.000015,268,2.79851,161
tests/size1000/random1000_1.txt,12340,0.000072,305,3.27869,625
tests/size1000/random1000_2.txt,12532,0.000026,339,2.94985,310
tests/size1000/random1000_3.txt,12447,0.000070,326,3.06748,674
tests/size1000/random1000_4.txt,12510,0.000106,334,2.99401,936
tests/size1000/random1000_5.txt,12675,0.000011,312,3.20513,42
tests/size1000/random1000_6.txt,12698,0.000040,323,3.09598,290
tests/size1000/random1000_7.txt,12720,0.000027,327,3.0581,438
tests/size1000/random1000_8.txt,12422,0.000031,322,3.10559,508
tests/size1000/random1000_9.txt,12469,0.000031,323,3.09598,476
tests/size2500/random2500_1.txt,30875,0.000138,734,3.40599,1697
tests/size2500/random2500_2.txt,31227,0.000074,724,3.45304,1499
tests/size2500/random2500_3.txt,30696,0.000026,712,3.51124,417
tests/size2500/random2500_4.txt,30654,0.000138,733,3.41064,1928
tests/size2500/random2500_5.txt,31217,0.000060,721,3.46741,1280
tests/size2500/random2500_6.txt,31361,0.000117,743,3.36474,1349
tests/size2500/random2500_7.txt,30676,0.000029,706,3.54108,481
tests/size2500/random2500_8.txt,31127,0.000091,720,3.47222,1885
tests/size2500/random2500_9.txt,30611,0.000170,726,3.44353,2047
tests/size5000/random5000_1.txt,60384,0.000158,1323,3.77929,3125
tests/size5000/random5000_2.txt,62063,0.000117,1338,3.73692,2442
tests/size5000/random5000_3.txt,60524,0.000095,1331,3.75657,1741
tests/size5000/random5000_4.txt,61226,0.000268,1336,3.74251,4485
tests/size5000/random5000_5.txt,60941,0.000050,1358,3.68189,626
tests/size5000/random5000_6.txt,60577,0.000198,1347,3.71195,3698
tests/size5000/random5000_7.txt,60895,0.000156,1323,3.77929,3262
tests/size5000/random5000_8.txt,60902,0.000117,1352,3.69822,1783
tests/size5000/random5000_9.txt,61380,0.000218,1353,3.69549,3562
tests/size7500/random7500_1.txt,90690,0.000196,1924,3.89813,3516
tests/size7500/random7500_2.txt,91232,0.000174,1934,3.87797,3885
tests/size7500/random7500_3.txt,90774,0.000306,1915,3.91645,3970
tests/size7500/random7500_4.txt,90840,0.000328,1896,3.9557,4925
tests/size7500/random7500_5.txt,90778,0.000070,1950,3.84615,1316
tests/size7500/random7500_6.txt,91289,0.000088,1912,3.92259,1444
tests/size7500/random7500_7.txt,93263,0.000265,1940,3.86598,5767
tests/size7500/random7500_8.txt,90767,0.000181,1924,3.89813,3191
tests/size7500/random7500_9.txt,90572,0.000297,1907,3.93288,6420
tests/size10000/random10000_1.txt,123135,0.000561,2520,3.96825,5094
tests/size10000/random10000_2.txt,122709,0.000180,2494,4.00962,3582
tests/size10000/random10000_3.txt,120842,0.000268,2490,4.01606,4391
tests/size10000/random10000_4.txt,120801,0.000084,2471,4.04694,1904
tests/size10000/random10000_5.txt,122746,0.000598,2490,4.01606,5324
tests/size10000/random10000_6.txt,122135,0.000301,2498,4.0032,2712
tests/size10000/random10000_7.txt,120900,0.000302,2522,3.96511,6737
tests/size10000/random10000_8.txt,122410,0.000091,2507,3.98883,1991
tests/size10000/random10000_9.txt,120780,0.000033,2550,3.92157,544
tests/size25000/random25000_1.txt,304924,0.000541,5724,4.36758,5208
tests/size25000/random25000_2.txt,297493,0.001999,5763,4.33802,19801
tests/size25000/random25000_3.txt,302432,0.000823,5793,4.31555,14709
tests/size25000/random25000_4.txt,302355,0.001058,5738,4.35692,11619
tests/size25000/random25000_5.txt,304822,0.000811,5762,4.33877,10756
tests/size25000/random25000_6.txt,304576,0.001146,5774,4.32975,14919
tests/size25000/random25000_7.txt,304161,0.000580,5692,4.39213,13078
tests/size25000/random25000_8.txt,303730,0.000634,5731,4.36224,7508
tests/size25000/random25000_9.txt,304677,0.001321,5756,4.34329,22978
tests/size50000/random50000_1.txt,590913,0.001370,10837,4.61382,21992
tests/size50000/random50000_2.txt,594171,0.002377,10861,4.60363,33485
tests/size50000/random50000_3.txt,604644,0.000495,10814,4.62364,9271
tests/size50000/random50000_4.txt,596393,0.001960,10857,4.60532,27175
tests/size50000/random50000_5.txt,594627,0.001441,10897,4.58842,27138
tests/size50000/random50000_6.txt,590986,0.000103,10826,4.61851,2205
tests/size50000/random50000_7.txt,608149,0.000926,10846,4.60999,22480
tests/size50000/random50000_8.txt,593552,0.001898,10821,4.62065,30930
tests/size50000/random50000_9.txt,604945,0.002274,10845,4.61042,36320
